Lote,IdVenta,Fecha,Cliente,Producto,Vendedor,Region,CondicionPago,Precio_Compra,Precio_Venta,Cantidad,Entrada_Stock,Salida_Venta,Stock_Actual,Ingresos,Costos,Margen,Porc_Margen,Meta,Diferencia,Porc_Cumpl
"1772830661555","INV-01723","2026-02-28","Almacenes Unidos","MacBook Air M2","Laura Fernández","Sur","Contado","900","1400","3","34","3","31","4200","2700","1500","35.71","3719.13","480.87","112.93"
"1772830661555","INV-01723","2026-02-28","Almacenes Unidos","Smart TV LG 55","Laura Fernández","Sur","Contado","450","850","20","57","20","37","17000","9000","8000","47.06","18582.59","-1582.59","91.48"
"1772830661555","INV-01723","2026-02-28","Almacenes Unidos","Access Point","Laura Fernández","Sur","Contado","120","240","14","49","14","35","3360","1680","1680","50.00","3929.28","-569.28","85.51"
"1772830661555","INV-01723","2026-02-28","Almacenes Unidos","Router TP-Link","Laura Fernández","Sur","Contado","60","120","18","35","18","17","2160","1080","1080","50.00","2415.86","-255.86","89.41"
"1772830661555","INV-01724","2026-03-02","Almacenes Unidos","Lenovo ThinkPad","Laura Fernández","Este","Tarjeta","950","1500","14","58","14","44","21000","13300","7700","36.67","24587.94","-3587.94","85.41"
"1772830661555","INV-01724","2026-03-02","Almacenes Unidos","Router TP-Link","Laura Fernández","Este","Tarjeta","60","120","8","36","8","28","960","480","480","50.00","1056.38","-96.38","90.88"
"1772830661555","INV-01724","2026-03-02","Almacenes Unidos","Proyector Epson","Laura Fernández","Este","Tarjeta","300","600","7","31","7","24","4200","2100","2100","50.00","5037.08","-837.08","83.38"
"1772830661555","INV-01724","2026-03-02","Almacenes Unidos","Disco SSD 1TB","Laura Fernández","Este","Tarjeta","90","180","15","52","15","37","2700","1350","1350","50.00","3106.03","-406.03","86.93"
"1772830661555","INV-01724","2026-03-02","Almacenes Unidos","Proyector Epson","Laura Fernández","Este","Tarjeta","300","600","1","8","1","7","600","300","300","50.00","528.19","71.81","113.59"
"1772830661555","INV-01725","2026-03-03","Supermercados Nacional","Router TP-Link","Miguel Vargas","Sur","Crédito 30 días","60","120","2","4","2","2","240","120","120","50.00","241.56","-1.56","99.35"
"1772830661555","INV-01726","2026-03-04","Cap Cana","Surface Pro","Ana Rodríguez","Norte","Crédito 30 días","850","1350","4","44","4","40","5400","3400","2000","37.04","6019.61","-619.61","89.71"
"1772830661555","INV-01727","2026-03-02","Claro Dominicana","Teclado Logitech","Pedro Castillo","Sur","Crédito 60 días","40","85","16","41","16","25","1360","640","720","52.94","1514.81","-154.81","89.78"
"1772830661555","INV-01727","2026-03-02","Claro Dominicana","Lenovo ThinkPad","Pedro Castillo","Sur","Crédito 60 días","950","1500","4","7","4","3","6000","3800","2200","36.67","6466.56","-466.56","92.79"
"1772830661555","INV-01727","2026-03-02","Claro Dominicana","Switch Cisco","Pedro Castillo","Sur","Crédito 60 días","700","1200","9","58","9","49","10800","6300","4500","41.67","11050.02","-250.02","97.74"
"1772830661555","INV-01728","2026-03-03","Grupo SID","Servidor HP","Sofía Gómez","Este","Crédito 60 días","1500","2500","19","37","19","18","47500","28500","19000","40.00","47688.08","-188.08","99.61"
"1772830661555","INV-01729","2026-03-01","Cap Cana","Cámara Canon","Pedro Castillo","Santo Domingo","Transferencia","600","1000","10","23","10","13","10000","6000","4000","40.00","9667.71","332.29","103.44"
"1772830661555","INV-01729","2026-03-01","Cap Cana","Audífonos Sony","Pedro Castillo","Santo Domingo","Transferencia","200","380","4","40","4","36","1520","800","720","47.37","1334.24","185.76","113.92"
"1772830661555","INV-01729","2026-03-01","Cap Cana","Proyector Epson","Pedro Castillo","Santo Domingo","Transferencia","300","600","1","22","1","21","600","300","300","50.00","563.36","36.64","106.50"
"1772830661555","INV-01729","2026-03-01","Cap Cana","Apple Watch","Pedro Castillo","Santo Domingo","Transferencia","250","450","6","48","6","42","2700","1500","1200","44.44","3174.48","-474.48","85.05"
"1772830661555","INV-01730","2026-03-03","Hiper Uno","PlayStation 5","Pedro Castillo","Este","Contado","400","650","19","58","19","39","12350","7600","4750","38.46","11071.56","1278.44","111.55"
"1772830661555","INV-01731","2026-03-01","Farmacia GBC","Samsung Galaxy S23","Sofía Gómez","Sur","Crédito 60 días","700","1100","2","43","2","41","2200","1400","800","36.36","2245.85","-45.85","97.96"
"1772830661555","INV-01731","2026-03-01","Farmacia GBC","Smart TV LG 55","Sofía Gómez","Sur","Crédito 60 días","450","850","16","27","16","11","13600","7200","6400","47.06","15046.2","-1446.2","90.39"
"1772830661555","INV-01731","2026-03-01","Farmacia GBC","Apple Watch","Sofía Gómez","Sur","Crédito 60 días","250","450","1","5","1","4","450","250","200","44.44","489.41","-39.41","91.95"
"1772830661555","INV-01732","2026-03-02","Agora Mall","Smart TV LG 55","Sofía Gómez","Distrito Nacional","Crédito 30 días","450","850","13","14","13","1","11050","5850","5200","47.06","12438.56","-1388.56","88.84"
"1772830661555","INV-01732","2026-03-02","Agora Mall","UPS APC","Sofía Gómez","Distrito Nacional","Crédito 30 días","200","380","3","50","3","47","1140","600","540","47.37","1149.49","-9.49","99.17"
"1772830661555","INV-01732","2026-03-02","Agora Mall","Tablet iPad","Sofía Gómez","Distrito Nacional","Crédito 30 días","300","550","16","55","16","39","8800","4800","4000","45.45","7829.97","970.03","112.39"
"1772830661555","INV-01732","2026-03-02","Agora Mall","Mouse Gamer","Sofía Gómez","Distrito Nacional","Crédito 30 días","35","70","19","24","19","5","1330","665","665","50.00","1166.34","163.66","114.03"
"1772830661555","INV-01732","2026-03-02","Agora Mall","Disco SSD 1TB","Sofía Gómez","Distrito Nacional","Crédito 30 días","90","180","4","38","4","34","720","360","360","50.00","724.41","-4.41","99.39"
"1772830661555","INV-01733","2026-03-01","Grupo Corripio","Samsung Galaxy S23","Sofía Gómez","Este","Transferencia","700","1100","2","41","2","39","2200","1400","800","36.36","2574.18","-374.18","85.46"
"1772830661555","INV-01733","2026-03-01","Grupo Corripio","iPhone 14 Pro","Sofía Gómez","Este","Transferencia","850","1300","3","32","3","29","3900","2550","1350","34.62","3856.19","43.81","101.14"
"1772830661555","INV-01733","2026-03-01","Grupo Corripio","Surface Pro","Sofía Gómez","Este","Transferencia","850","1350","11","38","11","27","14850","9350","5500","37.04","13993.52","856.48","106.12"
"1772830661555","INV-01733","2026-03-01","Grupo Corripio","Servidor HP","Sofía Gómez","Este","Transferencia","1500","2500","9","16","9","7","22500","13500","9000","40.00","24407.08","-1907.08","92.19"
"1772830661555","INV-01733","2026-03-01","Grupo Corripio","Audífonos Sony","Sofía Gómez","Este","Transferencia","200","380","16","65","16","49","6080","3200","2880","47.37","6700.97","-620.97","90.73"
"1772830661555","INV-01734","2026-03-04","La Sirena","Laptop Dell XPS","Carlos Méndez","Distrito Nacional","Crédito 60 días","800","1200","11","45","11","34","13200","8800","4400","33.33","11907.56","1292.44","110.85"
"1772830661555","INV-01735","2026-03-02","Banreservas","Switch Cisco","Luis Herrera","Sur","Crédito 30 días","700","1200","4","32","4","28","4800","2800","2000","41.67","4411.61","388.39","108.80"
"1772830661555","INV-01735","2026-03-02","Banreservas","Samsung Galaxy S23","Luis Herrera","Sur","Crédito 30 días","700","1100","12","60","12","48","13200","8400","4800","36.36","14093.14","-893.14","93.66"
"1772830661555","INV-01735","2026-03-02","Banreservas","Surface Pro","Luis Herrera","Sur","Crédito 30 días","850","1350","7","48","7","41","9450","5950","3500","37.04","9538.08","-88.08","99.08"
"1772830661555","INV-01735","2026-03-02","Banreservas","Xbox Series X","Luis Herrera","Sur","Crédito 30 días","420","680","1","34","1","33","680","420","260","38.24","806.79","-126.79","84.28"
"1772830661555","INV-01735","2026-03-02","Banreservas","RTX 4070","Luis Herrera","Sur","Crédito 30 días","500","850","2","24","2","22","1700","1000","700","41.18","1689.27","10.73","100.64"
"1772830661555","INV-01736","2026-03-03","Plaza Lama","iPhone 14 Pro","Luis Herrera","Norte","Crédito 60 días","850","1300","9","51","9","42","11700","7650","4050","34.62","11464.82","235.18","102.05"
"1772830661555","INV-01736","2026-03-03","Plaza Lama","Tablet iPad","Luis Herrera","Norte","Crédito 60 días","300","550","9","44","9","35","4950","2700","2250","45.45","5241.16","-291.16","94.44"
"1772830661555","INV-01736","2026-03-03","Plaza Lama","Laptop Dell XPS","Luis Herrera","Norte","Crédito 60 días","800","1200","11","49","11","38","13200","8800","4400","33.33","12055.49","1144.51","109.49"
"1772830661555","INV-01736","2026-03-03","Plaza Lama","Cámara Canon","Luis Herrera","Norte","Crédito 60 días","600","1000","19","37","19","18","19000","11400","7600","40.00","18038.12","961.88","105.33"
"1772830661555","INV-01737","2026-03-04","Cap Cana","Scanner Fujitsu","Juan Peña","Santo Domingo","Crédito 60 días","220","420","5","6","5","1","2100","1100","1000","47.62","2190.9","-90.9","95.85"
"1772830661555","INV-01737","2026-03-04","Cap Cana","Lenovo ThinkPad","Juan Peña","Santo Domingo","Crédito 60 días","950","1500","9","34","9","25","13500","8550","4950","36.67","15461.96","-1961.96","87.31"
"1772830661555","INV-01737","2026-03-04","Cap Cana","Smartwatch Samsung","Juan Peña","Santo Domingo","Crédito 60 días","180","350","20","43","20","23","7000","3600","3400","48.57","6045.06","954.94","115.80"
"1772830661555","INV-01737","2026-03-04","Cap Cana","PlayStation 5","Juan Peña","Santo Domingo","Crédito 60 días","400","650","14","46","14","32","9100","5600","3500","38.46","7761.62","1338.38","117.24"
"1772830661555","INV-01738","2026-02-28","Cervecería Nacional Dominicana","MacBook Air M2","Sofía Gómez","Sur","Transferencia","900","1400","8","24","8","16","11200","7200","4000","35.71","12224.33","-1024.33","91.62"
"1772830661555","INV-01738","2026-02-28","Cervecería Nacional Dominicana","Monitor LG 27","Sofía Gómez","Sur","Transferencia","180","320","13","45","13","32","4160","2340","1820","43.75","3882.67","277.33","107.14"
"1772830661555","INV-01738","2026-02-28","Cervecería Nacional Dominicana","UPS APC","Sofía Gómez","Sur","Transferencia","200","380","15","63","15","48","5700","3000","2700","47.37","5664.54","35.46","100.63"
"1772830661555","INV-01738","2026-02-28","Cervecería Nacional Dominicana","PlayStation 5","Sofía Gómez","Sur","Transferencia","400","650","5","47","5","42","3250","2000","1250","38.46","3024.83","225.17","107.44"
"1772830661555","INV-01739","2026-02-28","Plaza Lama Oriental","Disco Externo 2TB","Juan Peña","Sur","Transferencia","70","140","1","11","1","10","140","70","70","50.00","155.15","-15.15","90.23"
"1772830661555","INV-01739","2026-02-28","Plaza Lama Oriental","Smart TV LG 55","Juan Peña","Sur","Transferencia","450","850","19","55","19","36","16150","8550","7600","47.06","13775.13","2374.87","117.24"
"1772830661555","INV-01739","2026-02-28","Plaza Lama Oriental","Cámara Canon","Juan Peña","Sur","Transferencia","600","1000","4","13","4","9","4000","2400","1600","40.00","3643.48","356.52","109.79"
"1772830661555","INV-01739","2026-02-28","Plaza Lama Oriental","Switch Cisco","Juan Peña","Sur","Transferencia","700","1200","8","22","8","14","9600","5600","4000","41.67","10559.03","-959.03","90.92"
"1772830661555","INV-01739","2026-02-28","Plaza Lama Oriental","UPS APC","Juan Peña","Sur","Transferencia","200","380","7","18","7","11","2660","1400","1260","47.37","2661.73","-1.73","99.94"
"1772830661555","INV-01740","2026-03-02","Ferretería Ochoa","Monitor LG 27","Andrés Batista","Sur","Transferencia","180","320","19","36","19","17","6080","3420","2660","43.75","6462.68","-382.68","94.08"
"1772830661555","INV-01740","2026-03-02","Ferretería Ochoa","Apple Watch","Andrés Batista","Sur","Transferencia","250","450","15","30","15","15","6750","3750","3000","44.44","6318.31","431.69","106.83"
"1772830661555","INV-01740","2026-03-02","Ferretería Ochoa","Lenovo ThinkPad","Andrés Batista","Sur","Transferencia","950","1500","12","29","12","17","18000","11400","6600","36.67","18230.29","-230.29","98.74"
"1772830661555","INV-01740","2026-03-02","Ferretería Ochoa","Samsung Galaxy S23","Andrés Batista","Sur","Transferencia","700","1100","20","67","20","47","22000","14000","8000","36.36","24490.04","-2490.04","89.83"
"1772830661555","INV-01741","2026-03-02","Banreservas","Smart TV LG 55","María López","Este","Crédito 30 días","450","850","16","33","16","17","13600","7200","6400","47.06","12575.65","1024.35","108.15"
"1772830661555","INV-01741","2026-03-02","Banreservas","Teclado Logitech","María López","Este","Crédito 30 días","40","85","12","53","12","41","1020","480","540","52.94","976.01","43.99","104.51"
"1772830661555","INV-01742","2026-03-01","Helados Bon","Surface Pro","Andrés Batista","Distrito Nacional","Crédito 30 días","850","1350","17","25","17","8","22950","14450","8500","37.04","27201.31","-4251.31","84.37"
"1772830661555","INV-01742","2026-03-01","Helados Bon","Xbox Series X","Andrés Batista","Distrito Nacional","Crédito 30 días","420","680","16","54","16","38","10880","6720","4160","38.24","13010.05","-2130.05","83.63"
"1772830661555","INV-01742","2026-03-01","Helados Bon","Tablet iPad","Andrés Batista","Distrito Nacional","Crédito 30 días","300","550","2","30","2","28","1100","600","500","45.45","997.46","102.54","110.28"
"1772830661555","INV-01742","2026-03-01","Helados Bon","Router TP-Link","Andrés Batista","Distrito Nacional","Crédito 30 días","60","120","9","19","9","10","1080","540","540","50.00","979.07","100.93","110.31"
"1772830661555","INV-01743","2026-03-03","Cap Cana","Impresora Epson","Luis Herrera","Este","Contado","150","320","17","39","17","22","5440","2550","2890","53.13","6418.08","-978.08","84.76"
"1772830661555","INV-01743","2026-03-03","Cap Cana","Monitor LG 27","Luis Herrera","Este","Contado","180","320","5","31","5","26","1600","900","700","43.75","1425.46","174.54","112.24"
"1772830661555","INV-01744","2026-03-02","Hotel Embajador","Servidor HP","Luis Herrera","Santo Domingo","Contado","1500","2500","11","11","11","0","27500","16500","11000","40.00","25950.62","1549.38","105.97"
"1772830661555","INV-01744","2026-03-02","Hotel Embajador","Switch Cisco","Luis Herrera","Santo Domingo","Contado","700","1200","7","19","7","12","8400","4900","3500","41.67","9598.53","-1198.53","87.51"
"1772830661555","INV-01745","2026-03-01","Hotel Jaragua","UPS APC","Sofía Gómez","Distrito Nacional","Crédito 30 días","200","380","3","35","3","32","1140","600","540","47.37","1305.81","-165.81","87.30"
"1772830661555","INV-01746","2026-03-03","Carrefour RD","Samsung Galaxy S23","Ana Rodríguez","Norte","Transferencia","700","1100","8","49","8","41","8800","5600","3200","36.36","8274.13","525.87","106.36"
"1772830661555","INV-01746","2026-03-03","Carrefour RD","Surface Pro","Ana Rodríguez","Norte","Transferencia","850","1350","8","52","8","44","10800","6800","4000","37.04","10155.56","644.44","106.35"
"1772830661555","INV-01747","2026-03-01","Hotel Jaragua","Access Point","Sofía Gómez","Sur","Transferencia","120","240","15","23","15","8","3600","1800","1800","50.00","4129.79","-529.79","87.17"
"1772830661555","INV-01747","2026-03-01","Hotel Jaragua","Memoria RAM 16GB","Sofía Gómez","Sur","Transferencia","45","95","14","60","14","46","1330","630","700","52.63","1424.44","-94.44","93.37"
"1772830661555","INV-01747","2026-03-01","Hotel Jaragua","Smartwatch Samsung","Sofía Gómez","Sur","Transferencia","180","350","7","52","7","45","2450","1260","1190","48.57","2541.42","-91.42","96.40"
"1772830661555","INV-01748","2026-03-02","Farmacia Carol","Samsung Galaxy S23","Pedro Castillo","Sur","Crédito 30 días","700","1100","10","56","10","46","11000","7000","4000","36.36","11200","-200","98.21"
"1772830661555","INV-01748","2026-03-02","Farmacia Carol","Smart TV LG 55","Pedro Castillo","Sur","Crédito 30 días","450","850","10","12","10","2","8500","4500","4000","47.06","7890.88","609.12","107.72"
"1772830661555","INV-01749","2026-03-02","Omega Tech","Teclado Logitech","María López","Sur","Crédito 30 días","40","85","2","27","2","25","170","80","90","52.94","146.82","23.18","115.79"
"1772830661555","INV-01749","2026-03-02","Omega Tech","Disco Externo 2TB","María López","Sur","Crédito 30 días","70","140","17","40","17","23","2380","1190","1190","50.00","2260.64","119.36","105.28"
"1772830661555","INV-01750","2026-03-03","Jumbo","Surface Pro","Andrés Batista","Sur","Contado","850","1350","11","48","11","37","14850","9350","5500","37.04","13953.38","896.62","106.43"
"1772830661555","INV-01750","2026-03-03","Jumbo","Impresora Epson","Andrés Batista","Sur","Contado","150","320","3","24","3","21","960","450","510","53.13","917","43","104.69"
"1772830661555","INV-01751","2026-02-28","Mercasid","Audífonos Sony","Miguel Vargas","Santo Domingo","Contado","200","380","17","33","17","16","6460","3400","3060","47.37","5738.19","721.81","112.58"
"1772830661555","INV-01751","2026-02-28","Mercasid","iPhone 14 Pro","Miguel Vargas","Santo Domingo","Contado","850","1300","7","36","7","29","9100","5950","3150","34.62","10785.73","-1685.73","84.37"
"1772830661555","INV-01751","2026-02-28","Mercasid","Memoria RAM 16GB","Miguel Vargas","Santo Domingo","Contado","45","95","14","62","14","48","1330","630","700","52.63","1580.97","-250.97","84.13"
"1772830661555","INV-01752","2026-03-03","Casa Mora","PlayStation 5","Miguel Vargas","Norte","Tarjeta","400","650","6","53","6","47","3900","2400","1500","38.46","3350.71","549.29","116.39"
"1772830661555","INV-01752","2026-03-03","Casa Mora","Proyector Epson","Miguel Vargas","Norte","Tarjeta","300","600","9","41","9","32","5400","2700","2700","50.00","5253.43","146.57","102.79"
"1772830661555","INV-01752","2026-03-03","Casa Mora","Mouse Gamer","Miguel Vargas","Norte","Tarjeta","35","70","19","65","19","46","1330","665","665","50.00","1526.05","-196.05","87.15"
"1772830661555","INV-01752","2026-03-03","Casa Mora","Disco Externo 2TB","Miguel Vargas","Norte","Tarjeta","70","140","4","9","4","5","560","280","280","50.00","582.66","-22.66","96.11"
"1772830661555","INV-01752","2026-03-03","Casa Mora","RTX 4070","Miguel Vargas","Norte","Tarjeta","500","850","13","24","13","11","11050","6500","4550","41.18","10699.96","350.04","103.27"
"1772830661555","INV-01753","2026-03-01","Banco BHD","Laptop Dell XPS","María López","Norte","Transferencia","800","1200","1","42","1","41","1200","800","400","33.33","1409.96","-209.96","85.11"
"1772830661555","INV-01753","2026-03-01","Banco BHD","Disco SSD 1TB","María López","Norte","Transferencia","90","180","20","24","20","4","3600","1800","1800","50.00","3664.15","-64.15","98.25"
"1772830661555","INV-01753","2026-03-01","Banco BHD","Tablet iPad","María López","Norte","Transferencia","300","550","15","22","15","7","8250","4500","3750","45.45","8767.14","-517.14","94.10"
"1772830661555","INV-01754","2026-03-04","Grupo SID","Impresora HP Laser","Laura Fernández","Norte","Contado","180","350","14","52","14","38","4900","2520","2380","48.57","5836.24","-936.24","83.96"
"1772830661555","INV-01754","2026-03-04","Grupo SID","PlayStation 5","Laura Fernández","Norte","Contado","400","650","4","19","4","15","2600","1600","1000","38.46","2338.44","261.56","111.19"
"1772830661555","INV-01754","2026-03-04","Grupo SID","MacBook Air M2","Laura Fernández","Norte","Contado","900","1400","5","10","5","5","7000","4500","2500","35.71","7128.02","-128.02","98.20"
"1772830661555","INV-01755","2026-03-04","Almacenes Unidos","Disco SSD 1TB","Ana Rodríguez","Sur","Tarjeta","90","180","19","56","19","37","3420","1710","1710","50.00","3326.48","93.52","102.81"
"1772830661555","INV-01755","2026-03-04","Almacenes Unidos","Proyector Epson","Ana Rodríguez","Sur","Tarjeta","300","600","4","27","4","23","2400","1200","1200","50.00","2851.84","-451.84","84.16"
"1772830661555","INV-01755","2026-03-04","Almacenes Unidos","Memoria RAM 16GB","Ana Rodríguez","Sur","Tarjeta","45","95","8","28","8","20","760","360","400","52.63","827.81","-67.81","91.81"
"1772830661555","INV-01755","2026-03-04","Almacenes Unidos","Switch Cisco","Ana Rodríguez","Sur","Tarjeta","700","1200","5","28","5","23","6000","3500","2500","41.67","6015.7","-15.7","99.74"
"1772830661555","INV-01755","2026-03-04","Almacenes Unidos","Apple Watch","Ana Rodríguez","Sur","Tarjeta","250","450","18","46","18","28","8100","4500","3600","44.44","8948.78","-848.78","90.52"
"1772830661555","INV-01756","2026-03-02","Casa Cuesta","Laptop Dell XPS","Andrés Batista","Sur","Tarjeta","800","1200","6","10","6","4","7200","4800","2400","33.33","7958.6","-758.6","90.47"
"1772830661555","INV-01756","2026-03-02","Casa Cuesta","UPS APC","Andrés Batista","Sur","Tarjeta","200","380","4","23","4","19","1520","800","720","47.37","1491.14","28.86","101.94"
"1772830661555","INV-01756","2026-03-02","Casa Cuesta","Surface Pro","Andrés Batista","Sur","Tarjeta","850","1350","13","33","13","20","17550","11050","6500","37.04","17187.5","362.5","102.11"
"1772830661555","INV-01756","2026-03-02","Casa Cuesta","Cámara Canon","Andrés Batista","Sur","Tarjeta","600","1000","17","60","17","43","17000","10200","6800","40.00","18636.87","-1636.87","91.22"
"1772830661555","INV-01757","2026-03-03","Helados Bon","Switch Cisco","María López","Distrito Nacional","Tarjeta","700","1200","5","6","5","1","6000","3500","2500","41.67","7109.7","-1109.7","84.39"
"1772830661555","INV-01757","2026-03-03","Helados Bon","MacBook Air M2","María López","Distrito Nacional","Tarjeta","900","1400","8","18","8","10","11200","7200","4000","35.71","9726.66","1473.34","115.15"
"1772830661555","INV-01757","2026-03-03","Helados Bon","MacBook Air M2","María López","Distrito Nacional","Tarjeta","900","1400","17","20","17","3","23800","15300","8500","35.71","21064.02","2735.98","112.99"
"1772830661555","INV-01757","2026-03-03","Helados Bon","Audífonos Sony","María López","Distrito Nacional","Tarjeta","200","380","5","43","5","38","1900","1000","900","47.37","1791.86","108.14","106.03"
"1772830661555","INV-01757","2026-03-03","Helados Bon","Laptop Dell XPS","María López","Distrito Nacional","Tarjeta","800","1200","17","35","17","18","20400","13600","6800","33.33","20231.81","168.19","100.83"
"1772830661555","INV-01758","2026-03-04","Distribuidora Corripio","Servidor HP","Juan Peña","Este","Transferencia","1500","2500","20","39","20","19","50000","30000","20000","40.00","42715.17","7284.83","117.05"
"1772830661555","INV-01759","2026-03-01","Cervecería Nacional Dominicana","Tablet iPad","Carlos Méndez","Sur","Crédito 60 días","300","550","15","31","15","16","8250","4500","3750","45.45","8289.93","-39.93","99.52"
"1772830661555","INV-01760","2026-03-02","Sambil","Smartwatch Samsung","María López","Santo Domingo","Crédito 60 días","180","350","12","38","12","26","4200","2160","2040","48.57","4348.12","-148.12","96.59"
"1772830661555","INV-01760","2026-03-02","Sambil","Teclado Logitech","María López","Santo Domingo","Crédito 60 días","40","85","5","25","5","20","425","200","225","52.94","430.16","-5.16","98.80"
"1772830661555","INV-01760","2026-03-02","Sambil","Memoria RAM 16GB","María López","Santo Domingo","Crédito 60 días","45","95","13","56","13","43","1235","585","650","52.63","1274.07","-39.07","96.93"
"1772830661555","INV-01760","2026-03-02","Sambil","Samsung Galaxy S23","María López","Santo Domingo","Crédito 60 días","700","1100","10","30","10","20","11000","7000","4000","36.36","11797.94","-797.94","93.24"
"1772830661555","INV-01760","2026-03-02","Sambil","UPS APC","María López","Santo Domingo","Crédito 60 días","200","380","15","51","15","36","5700","3000","2700","47.37","6492.36","-792.36","87.80"
"1772830661555","INV-01761","2026-02-28","Inversiones Universal","Access Point","Sofía Gómez","Distrito Nacional","Crédito 30 días","120","240","10","45","10","35","2400","1200","1200","50.00","2331.21","68.79","102.95"
"1772830661555","INV-01761","2026-02-28","Inversiones Universal","Proyector Epson","Sofía Gómez","Distrito Nacional","Crédito 30 días","300","600","10","42","10","32","6000","3000","3000","50.00","6942","-942","86.43"
"1772830661555","INV-01761","2026-02-28","Inversiones Universal","Proyector Epson","Sofía Gómez","Distrito Nacional","Crédito 30 días","300","600","7","55","7","48","4200","2100","2100","50.00","4785.4","-585.4","87.77"
"1772830661555","INV-01762","2026-02-28","Iqtek","Disco Externo 2TB","María López","Norte","Contado","70","140","17","30","17","13","2380","1190","1190","50.00","2093.91","286.09","113.66"
"1772830661555","INV-01762","2026-02-28","Iqtek","Xbox Series X","María López","Norte","Contado","420","680","17","42","17","25","11560","7140","4420","38.24","13550.21","-1990.21","85.31"
"1772830661555","INV-01762","2026-02-28","Iqtek","Smart TV LG 55","María López","Norte","Contado","450","850","9","25","9","16","7650","4050","3600","47.06","7157.46","492.54","106.88"
"1772830661555","INV-01762","2026-02-28","Iqtek","RTX 4070","María López","Norte","Contado","500","850","19","26","19","7","16150","9500","6650","41.18","17372.81","-1222.81","92.96"
"1772830661555","INV-01762","2026-02-28","Iqtek","PlayStation 5","María López","Norte","Contado","400","650","8","57","8","49","5200","3200","2000","38.46","5652.35","-452.35","92.00"
"1772830661555","INV-01763","2026-02-28","Sambil","Disco Externo 2TB","María López","Sur","Contado","70","140","7","9","7","2","980","490","490","50.00","946.19","33.81","103.57"
"1772830661555","INV-01763","2026-02-28","Sambil","Audífonos Sony","María López","Sur","Contado","200","380","20","39","20","19","7600","4000","3600","47.37","8605.73","-1005.73","88.31"
"1772830661555","INV-01763","2026-02-28","Sambil","PlayStation 5","María López","Sur","Contado","400","650","13","16","13","3","8450","5200","3250","38.46","8976.58","-526.58","94.13"
"1772830661555","INV-01763","2026-02-28","Sambil","MacBook Air M2","María López","Sur","Contado","900","1400","20","56","20","36","28000","18000","10000","35.71","28925.3","-925.3","96.80"
"1772830661555","INV-01764","2026-02-28","Plaza Lama","UPS APC","Carlos Méndez","Distrito Nacional","Crédito 30 días","200","380","16","41","16","25","6080","3200","2880","47.37","6259","-179","97.14"
"1772830661555","INV-01764","2026-02-28","Plaza Lama","Smartwatch Samsung","Carlos Méndez","Distrito Nacional","Crédito 30 días","180","350","19","41","19","22","6650","3420","3230","48.57","6114.18","535.82","108.76"
"1772830661555","INV-01764","2026-02-28","Plaza Lama","Smartwatch Samsung","Carlos Méndez","Distrito Nacional","Crédito 30 días","180","350","14","62","14","48","4900","2520","2380","48.57","4867.27","32.73","100.67"
"1772830661555","INV-01764","2026-02-28","Plaza Lama","Monitor LG 27","Carlos Méndez","Distrito Nacional","Crédito 30 días","180","320","6","39","6","33","1920","1080","840","43.75","2069.75","-149.75","92.76"
"1772830661555","INV-01764","2026-02-28","Plaza Lama","Lenovo ThinkPad","Carlos Méndez","Distrito Nacional","Crédito 30 días","950","1500","15","56","15","41","22500","14250","8250","36.67","23153.52","-653.52","97.18"
"1772830661555","INV-01765","2026-03-03","Cecomsa","Lenovo ThinkPad","Sofía Gómez","Sur","Crédito 30 días","950","1500","9","56","9","47","13500","8550","4950","36.67","14858.57","-1358.57","90.86"
"1772830661555","INV-01765","2026-03-03","Cecomsa","Impresora HP Laser","Sofía Gómez","Sur","Crédito 30 días","180","350","16","57","16","41","5600","2880","2720","48.57","5316.99","283.01","105.32"
"1772830661555","INV-01766","2026-03-02","PriceSmart RD","PlayStation 5","María López","Distrito Nacional","Transferencia","400","650","10","59","10","49","6500","4000","2500","38.46","5779.24","720.76","112.47"
"1772830661555","INV-01766","2026-03-02","PriceSmart RD","Xbox Series X","María López","Distrito Nacional","Transferencia","420","680","2","19","2","17","1360","840","520","38.24","1543.38","-183.38","88.12"
"1772830661555","INV-01767","2026-02-28","Plaza Lama Oriental","Teclado Logitech","María López","Este","Transferencia","40","85","20","56","20","36","1700","800","900","52.94","1780.37","-80.37","95.49"
"1772830661555","INV-01768","2026-03-02","Agora Mall","Teclado Logitech","Andrés Batista","Distrito Nacional","Crédito 60 días","40","85","1","41","1","40","85","40","45","52.94","96.39","-11.39","88.19"
"1772830661555","INV-01768","2026-03-02","Agora Mall","Cámara Canon","Andrés Batista","Distrito Nacional","Crédito 60 días","600","1000","12","47","12","35","12000","7200","4800","40.00","11166.99","833.01","107.46"
"1772830661555","INV-01768","2026-03-02","Agora Mall","Cámara Canon","Andrés Batista","Distrito Nacional","Crédito 60 días","600","1000","12","30","12","18","12000","7200","4800","40.00","14117.28","-2117.28","85.00"
"1772830661555","INV-01768","2026-03-02","Agora Mall","Scanner Fujitsu","Andrés Batista","Distrito Nacional","Crédito 60 días","220","420","2","26","2","24","840","440","400","47.62","891.46","-51.46","94.23"
