Lote,IdVenta,Fecha,Cliente,Producto,Vendedor,Region,CondicionPago,Precio_Compra,Precio_Venta,Cantidad,Entrada_Stock,Salida_Venta,Stock_Actual,Ingresos,Costos,Margen,Porc_Margen,Meta,Diferencia,Porc_Cumpl
"1772828033059","INV-00329","2025-10-13","Cervecería Nacional Dominicana","Access Point","Laura Fernández","Este","Transferencia","120","240","15","20","15","5","3600","1800","1800","50.00","3989.41","-389.41","90.24"
"1772828033059","INV-00329","2025-10-13","Cervecería Nacional Dominicana","Mouse Gamer","Laura Fernández","Este","Transferencia","35","70","19","48","19","29","1330","665","665","50.00","1446.87","-116.87","91.92"
"1772828033059","INV-00330","2024-02-28","Bravo Supermercado","PlayStation 5","Laura Fernández","Distrito Nacional","Tarjeta","400","650","1","30","1","29","650","400","250","38.46","619.1","30.9","104.99"
"1772828033059","INV-00330","2024-02-28","Bravo Supermercado","Disco SSD 1TB","Laura Fernández","Distrito Nacional","Tarjeta","90","180","13","50","13","37","2340","1170","1170","50.00","2712.6","-372.6","86.26"
"1772828033059","INV-00330","2024-02-28","Bravo Supermercado","Teclado Logitech","Laura Fernández","Distrito Nacional","Tarjeta","40","85","19","51","19","32","1615","760","855","52.94","1711.68","-96.68","94.35"
"1772828033059","INV-00331","2024-12-12","Iqtek","Disco Externo 2TB","Pedro Castillo","Norte","Contado","70","140","14","37","14","23","1960","980","980","50.00","2319.5","-359.5","84.50"
"1772828033059","INV-00332","2024-01-15","Sambil","Scanner Fujitsu","Miguel Vargas","Este","Transferencia","220","420","4","14","4","10","1680","880","800","47.62","1866.65","-186.65","90.00"
"1772828033059","INV-00332","2024-01-15","Sambil","Memoria RAM 16GB","Miguel Vargas","Este","Transferencia","45","95","8","35","8","27","760","360","400","52.63","751.61","8.39","101.12"
"1772828033059","INV-00332","2024-01-15","Sambil","iPhone 14 Pro","Miguel Vargas","Este","Transferencia","850","1300","8","16","8","8","10400","6800","3600","34.62","9634.53","765.47","107.95"
"1772828033059","INV-00333","2024-10-29","La Sirena","Smartwatch Samsung","María López","Santo Domingo","Tarjeta","180","350","1","39","1","38","350","180","170","48.57","393.94","-43.94","88.84"
"1772828033059","INV-00333","2024-10-29","La Sirena","Cámara Canon","María López","Santo Domingo","Tarjeta","600","1000","7","17","7","10","7000","4200","2800","40.00","7177.41","-177.41","97.53"
"1772828033059","INV-00333","2024-10-29","La Sirena","Proyector Epson","María López","Santo Domingo","Tarjeta","300","600","14","21","14","7","8400","4200","4200","50.00","7734.23","665.77","108.61"
"1772828033059","INV-00333","2024-10-29","La Sirena","Router TP-Link","María López","Santo Domingo","Tarjeta","60","120","17","59","17","42","2040","1020","1020","50.00","1804.34","235.66","113.06"
"1772828033059","INV-00334","2024-03-03","Ferretería Ochoa","Access Point","María López","Este","Crédito 30 días","120","240","5","45","5","40","1200","600","600","50.00","1279.13","-79.13","93.81"
"1772828033059","INV-00334","2024-03-03","Ferretería Ochoa","Tablet iPad","María López","Este","Crédito 30 días","300","550","10","20","10","10","5500","3000","2500","45.45","6193.93","-693.93","88.80"
"1772828033059","INV-00334","2024-03-03","Ferretería Ochoa","Audífonos Sony","María López","Este","Crédito 30 días","200","380","12","58","12","46","4560","2400","2160","47.37","5018.05","-458.05","90.87"
"1772828033059","INV-00335","2024-01-11","La Sirena","RTX 4070","Pedro Castillo","Sur","Tarjeta","500","850","18","19","18","1","15300","9000","6300","41.18","15884.34","-584.34","96.32"
"1772828033059","INV-00335","2024-01-11","La Sirena","Proyector Epson","Pedro Castillo","Sur","Tarjeta","300","600","4","26","4","22","2400","1200","1200","50.00","2206.77","193.23","108.76"
"1772828033059","INV-00335","2024-01-11","La Sirena","Mouse Gamer","Pedro Castillo","Sur","Tarjeta","35","70","14","44","14","30","980","490","490","50.00","997.78","-17.78","98.22"
"1772828033059","INV-00335","2024-01-11","La Sirena","iPhone 14 Pro","Pedro Castillo","Sur","Tarjeta","850","1300","7","29","7","22","9100","5950","3150","34.62","10102.91","-1002.91","90.07"
"1772828033059","INV-00335","2024-01-11","La Sirena","Servidor HP","Pedro Castillo","Sur","Tarjeta","1500","2500","7","48","7","41","17500","10500","7000","40.00","18311.72","-811.72","95.57"
"1772828033059","INV-00336","2025-09-18","Mercasid","UPS APC","Andrés Batista","Distrito Nacional","Crédito 30 días","200","380","17","25","17","8","6460","3400","3060","47.37","5773.12","686.88","111.90"
"1772828033059","INV-00336","2025-09-18","Mercasid","UPS APC","Andrés Batista","Distrito Nacional","Crédito 30 días","200","380","16","34","16","18","6080","3200","2880","47.37","5567.78","512.22","109.20"
"1772828033059","INV-00336","2025-09-18","Mercasid","Impresora HP Laser","Andrés Batista","Distrito Nacional","Crédito 30 días","180","350","15","52","15","37","5250","2700","2550","48.57","4736.39","513.61","110.84"
"1772828033059","INV-00337","2025-09-13","Plaza Lama Oriental","Samsung Galaxy S23","Laura Fernández","Sur","Crédito 60 días","700","1100","19","54","19","35","20900","13300","7600","36.36","21626.94","-726.94","96.64"
"1772828033059","INV-00338","2024-06-11","Mercasid","Teclado Logitech","Sofía Gómez","Santo Domingo","Tarjeta","40","85","7","9","7","2","595","280","315","52.94","572.77","22.23","103.88"
"1772828033059","INV-00338","2024-06-11","Mercasid","Mouse Gamer","Sofía Gómez","Santo Domingo","Tarjeta","35","70","11","13","11","2","770","385","385","50.00","760.7","9.3","101.22"
"1772828033059","INV-00338","2024-06-11","Mercasid","Router TP-Link","Sofía Gómez","Santo Domingo","Tarjeta","60","120","9","47","9","38","1080","540","540","50.00","1010.77","69.23","106.85"
"1772828033059","INV-00338","2024-06-11","Mercasid","Audífonos Sony","Sofía Gómez","Santo Domingo","Tarjeta","200","380","14","49","14","35","5320","2800","2520","47.37","5077.93","242.07","104.77"
"1772828033059","INV-00338","2024-06-11","Mercasid","Router TP-Link","Sofía Gómez","Santo Domingo","Tarjeta","60","120","7","51","7","44","840","420","420","50.00","812.3","27.7","103.41"
"1772828033059","INV-00339","2024-01-25","Casa Mora","Memoria RAM 16GB","Sofía Gómez","Sur","Contado","45","95","18","25","18","7","1710","810","900","52.63","1721.88","-11.88","99.31"
"1772828033059","INV-00339","2024-01-25","Casa Mora","Surface Pro","Sofía Gómez","Sur","Contado","850","1350","8","20","8","12","10800","6800","4000","37.04","12550.88","-1750.88","86.05"
"1772828033059","INV-00339","2024-01-25","Casa Mora","Lenovo ThinkPad","Sofía Gómez","Sur","Contado","950","1500","13","30","13","17","19500","12350","7150","36.67","20002.94","-502.94","97.49"
"1772828033059","INV-00339","2024-01-25","Casa Mora","MacBook Air M2","Sofía Gómez","Sur","Contado","900","1400","4","9","4","5","5600","3600","2000","35.71","6505.91","-905.91","86.08"
"1772828033059","INV-00339","2024-01-25","Casa Mora","Smart TV LG 55","Sofía Gómez","Sur","Contado","450","850","20","50","20","30","17000","9000","8000","47.06","20050.67","-3050.67","84.79"
"1772828033059","INV-00340","2025-12-19","Claro Dominicana","Teclado Logitech","Andrés Batista","Este","Crédito 60 días","40","85","7","34","7","27","595","280","315","52.94","612.4","-17.4","97.16"
"1772828033059","INV-00340","2025-12-19","Claro Dominicana","Disco SSD 1TB","Andrés Batista","Este","Crédito 60 días","90","180","2","25","2","23","360","180","180","50.00","320.9","39.1","112.18"
"1772828033059","INV-00340","2025-12-19","Claro Dominicana","UPS APC","Andrés Batista","Este","Crédito 60 días","200","380","6","27","6","21","2280","1200","1080","47.37","2584.93","-304.93","88.20"
"1772828033059","INV-00340","2025-12-19","Claro Dominicana","Cámara Canon","Andrés Batista","Este","Crédito 60 días","600","1000","17","21","17","4","17000","10200","6800","40.00","16174.66","825.34","105.10"
"1772828033059","INV-00341","2024-12-30","Grupo Rica","Impresora Epson","Laura Fernández","Distrito Nacional","Crédito 30 días","150","320","3","29","3","26","960","450","510","53.13","947.52","12.48","101.32"
"1772828033059","INV-00341","2024-12-30","Grupo Rica","Monitor LG 27","Laura Fernández","Distrito Nacional","Crédito 30 días","180","320","12","24","12","12","3840","2160","1680","43.75","3767.61","72.39","101.92"
"1772828033059","INV-00341","2024-12-30","Grupo Rica","Cámara Canon","Laura Fernández","Distrito Nacional","Crédito 30 días","600","1000","12","30","12","18","12000","7200","4800","40.00","12945.72","-945.72","92.69"
"1772828033059","INV-00342","2025-04-11","Farmacia GBC","Router TP-Link","Pedro Castillo","Norte","Contado","60","120","6","6","6","0","720","360","360","50.00","771.16","-51.16","93.37"
"1772828033059","INV-00343","2024-09-10","Grupo SID","Laptop Dell XPS","Juan Peña","Norte","Tarjeta","800","1200","20","66","20","46","24000","16000","8000","33.33","25207.27","-1207.27","95.21"
"1772828033059","INV-00343","2024-09-10","Grupo SID","PlayStation 5","Juan Peña","Norte","Tarjeta","400","650","7","50","7","43","4550","2800","1750","38.46","4400.2","149.8","103.40"
"1772828033059","INV-00343","2024-09-10","Grupo SID","Samsung Galaxy S23","Juan Peña","Norte","Tarjeta","700","1100","20","60","20","40","22000","14000","8000","36.36","20877.22","1122.78","105.38"
"1772828033059","INV-00343","2024-09-10","Grupo SID","RTX 4070","Juan Peña","Norte","Tarjeta","500","850","16","27","16","11","13600","8000","5600","41.18","11654.11","1945.89","116.70"
"1772828033059","INV-00343","2024-09-10","Grupo SID","Scanner Fujitsu","Juan Peña","Norte","Tarjeta","220","420","5","38","5","33","2100","1100","1000","47.62","1958.52","141.48","107.22"
"1772828033059","INV-00344","2024-01-21","Bravo Supermercado","Samsung Galaxy S23","María López","Norte","Contado","700","1100","12","58","12","46","13200","8400","4800","36.36","15374.29","-2174.29","85.86"
"1772828033059","INV-00344","2024-01-21","Bravo Supermercado","iPhone 14 Pro","María López","Norte","Contado","850","1300","1","49","1","48","1300","850","450","34.62","1219.41","80.59","106.61"
"1772828033059","INV-00345","2025-09-07","Plaza Lama","Access Point","Miguel Vargas","Este","Tarjeta","120","240","19","57","19","38","4560","2280","2280","50.00","4289.63","270.37","106.30"
"1772828033059","INV-00345","2025-09-07","Plaza Lama","Xbox Series X","Miguel Vargas","Este","Tarjeta","420","680","13","28","13","15","8840","5460","3380","38.24","9551.55","-711.55","92.55"
"1772828033059","INV-00345","2025-09-07","Plaza Lama","Laptop Dell XPS","Miguel Vargas","Este","Tarjeta","800","1200","20","64","20","44","24000","16000","8000","33.33","20914.84","3085.16","114.75"
"1772828033059","INV-00345","2025-09-07","Plaza Lama","Scanner Fujitsu","Miguel Vargas","Este","Tarjeta","220","420","6","12","6","6","2520","1320","1200","47.62","2832.31","-312.31","88.97"
"1772828033059","INV-00345","2025-09-07","Plaza Lama","Tablet iPad","Miguel Vargas","Este","Tarjeta","300","550","19","30","19","11","10450","5700","4750","45.45","9312.65","1137.35","112.21"
"1772828033059","INV-00346","2025-03-07","Centro Cuesta Nacional","Disco Externo 2TB","Sofía Gómez","Santo Domingo","Contado","70","140","9","36","9","27","1260","630","630","50.00","1138.78","121.22","110.64"
"1772828033059","INV-00346","2025-03-07","Centro Cuesta Nacional","Teclado Logitech","Sofía Gómez","Santo Domingo","Contado","40","85","19","54","19","35","1615","760","855","52.94","1566.32","48.68","103.11"
"1772828033059","INV-00346","2025-03-07","Centro Cuesta Nacional","Xbox Series X","Sofía Gómez","Santo Domingo","Contado","420","680","2","43","2","41","1360","840","520","38.24","1451.27","-91.27","93.71"
"1772828033059","INV-00347","2024-07-19","Ferretería Ochoa","UPS APC","María López","Norte","Crédito 30 días","200","380","10","59","10","49","3800","2000","1800","47.37","3440.9","359.1","110.44"
"1772828033059","INV-00348","2025-10-14","Grupo SID","RTX 4070","Carlos Méndez","Norte","Transferencia","500","850","11","41","11","30","9350","5500","3850","41.18","10028.14","-678.14","93.24"
"1772828033059","INV-00348","2025-10-14","Grupo SID","iPhone 14 Pro","Carlos Méndez","Norte","Transferencia","850","1300","6","23","6","17","7800","5100","2700","34.62","8827.88","-1027.88","88.36"
"1772828033059","INV-00348","2025-10-14","Grupo SID","Laptop Dell XPS","Carlos Méndez","Norte","Transferencia","800","1200","10","30","10","20","12000","8000","4000","33.33","13952.61","-1952.61","86.01"
"1772828033059","INV-00348","2025-10-14","Grupo SID","Lenovo ThinkPad","Carlos Méndez","Norte","Transferencia","950","1500","1","10","1","9","1500","950","550","36.67","1363.69","136.31","110.00"
"1772828033059","INV-00349","2025-09-18","Mercasid","Impresora HP Laser","Pedro Castillo","Sur","Crédito 60 días","180","350","16","22","16","6","5600","2880","2720","48.57","4873.98","726.02","114.90"
"1772828033059","INV-00350","2024-08-11","Claro Dominicana","iPhone 14 Pro","Carlos Méndez","Norte","Contado","850","1300","11","31","11","20","14300","9350","4950","34.62","13179.26","1120.74","108.50"
"1772828033059","INV-00350","2024-08-11","Claro Dominicana","Smartwatch Samsung","Carlos Méndez","Norte","Contado","180","350","17","42","17","25","5950","3060","2890","48.57","5617.73","332.27","105.91"
"1772828033059","INV-00350","2024-08-11","Claro Dominicana","Proyector Epson","Carlos Méndez","Norte","Contado","300","600","15","59","15","44","9000","4500","4500","50.00","9725.19","-725.19","92.54"
"1772828033059","INV-00350","2024-08-11","Claro Dominicana","MacBook Air M2","Carlos Méndez","Norte","Contado","900","1400","11","40","11","29","15400","9900","5500","35.71","14041.18","1358.82","109.68"
"1772828033059","INV-00350","2024-08-11","Claro Dominicana","Memoria RAM 16GB","Carlos Méndez","Norte","Contado","45","95","10","40","10","30","950","450","500","52.63","1104.18","-154.18","86.04"
"1772828033059","INV-00351","2025-06-10","Grupo Ramos","MacBook Air M2","Juan Peña","Sur","Contado","900","1400","10","24","10","14","14000","9000","5000","35.71","14693.43","-693.43","95.28"
"1772828033059","INV-00351","2025-06-10","Grupo Ramos","Samsung Galaxy S23","Juan Peña","Sur","Contado","700","1100","14","30","14","16","15400","9800","5600","36.36","16382.13","-982.13","94.00"
"1772828033059","INV-00351","2025-06-10","Grupo Ramos","Impresora Epson","Juan Peña","Sur","Contado","150","320","18","21","18","3","5760","2700","3060","53.13","5593.75","166.25","102.97"
"1772828033059","INV-00352","2024-03-11","Mercasid","Smartwatch Samsung","Ana Rodríguez","Sur","Tarjeta","180","350","3","24","3","21","1050","540","510","48.57","1192.78","-142.78","88.03"
"1772828033059","INV-00352","2024-03-11","Mercasid","Scanner Fujitsu","Ana Rodríguez","Sur","Tarjeta","220","420","9","36","9","27","3780","1980","1800","47.62","4394.27","-614.27","86.02"
"1772828033059","INV-00352","2024-03-11","Mercasid","Disco SSD 1TB","Ana Rodríguez","Sur","Tarjeta","90","180","6","44","6","38","1080","540","540","50.00","1224.18","-144.18","88.22"
"1772828033059","INV-00352","2024-03-11","Mercasid","Smartwatch Samsung","Ana Rodríguez","Sur","Tarjeta","180","350","8","44","8","36","2800","1440","1360","48.57","2968.04","-168.04","94.34"
"1772828033059","INV-00353","2024-02-18","Inversiones Universal","Laptop Dell XPS","Luis Herrera","Sur","Contado","800","1200","9","36","9","27","10800","7200","3600","33.33","12038.65","-1238.65","89.71"
"1772828033059","INV-00353","2024-02-18","Inversiones Universal","Impresora Epson","Luis Herrera","Sur","Contado","150","320","15","35","15","20","4800","2250","2550","53.13","4699.06","100.94","102.15"
"1772828033059","INV-00354","2024-03-04","PriceSmart RD","Disco Externo 2TB","Luis Herrera","Sur","Crédito 60 días","70","140","5","28","5","23","700","350","350","50.00","612.7","87.3","114.25"
"1772828033059","INV-00354","2024-03-04","PriceSmart RD","iPhone 14 Pro","Luis Herrera","Sur","Crédito 60 días","850","1300","11","44","11","33","14300","9350","4950","34.62","13658.81","641.19","104.69"
"1772828033059","INV-00355","2024-10-22","Mercasid","Disco Externo 2TB","Luis Herrera","Este","Contado","70","140","10","40","10","30","1400","700","700","50.00","1228.95","171.05","113.92"
"1772828033059","INV-00356","2024-12-14","Claro Dominicana","Samsung Galaxy S23","Andrés Batista","Sur","Tarjeta","700","1100","3","44","3","41","3300","2100","1200","36.36","3183.81","116.19","103.65"
"1772828033059","INV-00357","2024-03-04","Multicentro Churchill","Mouse Gamer","Carlos Méndez","Santo Domingo","Crédito 60 días","35","70","16","62","16","46","1120","560","560","50.00","990.53","129.47","113.07"
"1772828033059","INV-00357","2024-03-04","Multicentro Churchill","Apple Watch","Carlos Méndez","Santo Domingo","Crédito 60 días","250","450","14","37","14","23","6300","3500","2800","44.44","6331.92","-31.92","99.50"
"1772828033059","INV-00357","2024-03-04","Multicentro Churchill","Smartwatch Samsung","Carlos Méndez","Santo Domingo","Crédito 60 días","180","350","19","43","19","24","6650","3420","3230","48.57","7610.09","-960.09","87.38"
"1772828033059","INV-00358","2024-03-12","Grupo Ramos","Servidor HP","Ana Rodríguez","Este","Crédito 30 días","1500","2500","9","41","9","32","22500","13500","9000","40.00","23627.02","-1127.02","95.23"
"1772828033059","INV-00358","2024-03-12","Grupo Ramos","Monitor LG 27","Ana Rodríguez","Este","Crédito 30 días","180","320","10","26","10","16","3200","1800","1400","43.75","3414.06","-214.06","93.73"
"1772828033059","INV-00358","2024-03-12","Grupo Ramos","Audífonos Sony","Ana Rodríguez","Este","Crédito 30 días","200","380","12","23","12","11","4560","2400","2160","47.37","5071.36","-511.36","89.92"
"1772828033059","INV-00359","2025-08-08","Carrefour RD","Surface Pro","Pedro Castillo","Este","Crédito 60 días","850","1350","3","12","3","9","4050","2550","1500","37.04","4361.74","-311.74","92.85"
"1772828033059","INV-00359","2025-08-08","Carrefour RD","Disco Externo 2TB","Pedro Castillo","Este","Crédito 60 días","70","140","15","33","15","18","2100","1050","1050","50.00","1863.59","236.41","112.69"
"1772828033059","INV-00359","2025-08-08","Carrefour RD","Audífonos Sony","Pedro Castillo","Este","Crédito 60 días","200","380","10","52","10","42","3800","2000","1800","47.37","3307.16","492.84","114.90"
"1772828033059","INV-00360","2025-06-11","Farmacia Carol","Cámara Canon","Ana Rodríguez","Santo Domingo","Contado","600","1000","6","39","6","33","6000","3600","2400","40.00","5565.94","434.06","107.80"
"1772828033059","INV-00360","2025-06-11","Farmacia Carol","PlayStation 5","Ana Rodríguez","Santo Domingo","Contado","400","650","4","14","4","10","2600","1600","1000","38.46","2435.2","164.8","106.77"
"1772828033059","INV-00360","2025-06-11","Farmacia Carol","Memoria RAM 16GB","Ana Rodríguez","Santo Domingo","Contado","45","95","7","16","7","9","665","315","350","52.63","782.94","-117.94","84.94"
"1772828033059","INV-00361","2024-02-28","Mercasid","Tablet iPad","Carlos Méndez","Sur","Transferencia","300","550","8","34","8","26","4400","2400","2000","45.45","4097.4","302.6","107.39"
"1772828033059","INV-00361","2024-02-28","Mercasid","Memoria RAM 16GB","Carlos Méndez","Sur","Transferencia","45","95","1","41","1","40","95","45","50","52.63","89.23","5.77","106.46"
"1772828033059","INV-00361","2024-02-28","Mercasid","Disco SSD 1TB","Carlos Méndez","Sur","Transferencia","90","180","1","14","1","13","180","90","90","50.00","212.97","-32.97","84.52"
"1772828033059","INV-00361","2024-02-28","Mercasid","Impresora HP Laser","Carlos Méndez","Sur","Transferencia","180","350","18","48","18","30","6300","3240","3060","48.57","7326.04","-1026.04","85.99"
"1772828033059","INV-00361","2024-02-28","Mercasid","Disco SSD 1TB","Carlos Méndez","Sur","Transferencia","90","180","2","43","2","41","360","180","180","50.00","379.01","-19.01","94.98"
"1772828033059","INV-00362","2024-03-16","Hotel Jaragua","Teclado Logitech","Juan Peña","Este","Crédito 30 días","40","85","19","31","19","12","1615","760","855","52.94","1724.67","-109.67","93.64"
"1772828033059","INV-00362","2024-03-16","Hotel Jaragua","Tablet iPad","Juan Peña","Este","Crédito 30 días","300","550","14","47","14","33","7700","4200","3500","45.45","8988.01","-1288.01","85.67"
"1772828033059","INV-00362","2024-03-16","Hotel Jaragua","PlayStation 5","Juan Peña","Este","Crédito 30 días","400","650","19","65","19","46","12350","7600","4750","38.46","12932.98","-582.98","95.49"
"1772828033059","INV-00363","2025-02-12","Iqtek","Scanner Fujitsu","Juan Peña","Distrito Nacional","Contado","220","420","7","43","7","36","2940","1540","1400","47.62","3390.57","-450.57","86.71"
"1772828033059","INV-00363","2025-02-12","Iqtek","PlayStation 5","Juan Peña","Distrito Nacional","Contado","400","650","3","8","3","5","1950","1200","750","38.46","1845.74","104.26","105.65"
"1772828033059","INV-00364","2024-03-10","Hotel Embajador","Access Point","María López","Norte","Crédito 30 días","120","240","11","11","11","0","2640","1320","1320","50.00","2553.33","86.67","103.39"
"1772828033059","INV-00365","2025-02-14","Supermercados Nacional","Impresora HP Laser","Laura Fernández","Este","Tarjeta","180","350","3","8","3","5","1050","540","510","48.57","1131.03","-81.03","92.84"
"1772828033059","INV-00366","2025-11-07","Casa Mora","Surface Pro","Sofía Gómez","Norte","Crédito 30 días","850","1350","4","22","4","18","5400","3400","2000","37.04","6217.34","-817.34","86.85"
"1772828033059","INV-00366","2025-11-07","Casa Mora","Switch Cisco","Sofía Gómez","Norte","Crédito 30 días","700","1200","13","29","13","16","15600","9100","6500","41.67","16128.21","-528.21","96.72"
"1772828033059","INV-00366","2025-11-07","Casa Mora","Smart TV LG 55","Sofía Gómez","Norte","Crédito 30 días","450","850","14","34","14","20","11900","6300","5600","47.06","11456.01","443.99","103.88"
"1772828033059","INV-00366","2025-11-07","Casa Mora","UPS APC","Sofía Gómez","Norte","Crédito 30 días","200","380","3","46","3","43","1140","600","540","47.37","1082.75","57.25","105.29"
"1772828033059","INV-00367","2025-10-12","Cecomsa","Disco Externo 2TB","Pedro Castillo","Norte","Tarjeta","70","140","4","19","4","15","560","280","280","50.00","651.22","-91.22","85.99"
"1772828033059","INV-00367","2025-10-12","Cecomsa","RTX 4070","Pedro Castillo","Norte","Tarjeta","500","850","3","48","3","45","2550","1500","1050","41.18","3000","-450","85.00"
"1772828033059","INV-00367","2025-10-12","Cecomsa","iPhone 14 Pro","Pedro Castillo","Norte","Tarjeta","850","1300","2","25","2","23","2600","1700","900","34.62","2933.7","-333.7","88.63"
"1772828033059","INV-00367","2025-10-12","Cecomsa","Disco Externo 2TB","Pedro Castillo","Norte","Tarjeta","70","140","10","34","10","24","1400","700","700","50.00","1618.6","-218.6","86.49"
"1772828033059","INV-00367","2025-10-12","Cecomsa","Tablet iPad","Pedro Castillo","Norte","Tarjeta","300","550","1","1","1","0","550","300","250","45.45","576.19","-26.19","95.45"
"1772828033059","INV-00368","2025-01-20","Pasteurizadora Rica","Apple Watch","Laura Fernández","Norte","Tarjeta","250","450","4","42","4","38","1800","1000","800","44.44","2100.67","-300.67","85.69"
"1772828033059","INV-00368","2025-01-20","Pasteurizadora Rica","Surface Pro","Laura Fernández","Norte","Tarjeta","850","1350","20","54","20","34","27000","17000","10000","37.04","26662.95","337.05","101.26"
"1772828033059","INV-00368","2025-01-20","Pasteurizadora Rica","Smart TV LG 55","Laura Fernández","Norte","Tarjeta","450","850","20","69","20","49","17000","9000","8000","47.06","19355.59","-2355.59","87.83"
"1772828033059","INV-00368","2025-01-20","Pasteurizadora Rica","Switch Cisco","Laura Fernández","Norte","Tarjeta","700","1200","19","40","19","21","22800","13300","9500","41.67","21541.39","1258.61","105.84"
"1772828033059","INV-00368","2025-01-20","Pasteurizadora Rica","RTX 4070","Laura Fernández","Norte","Tarjeta","500","850","12","29","12","17","10200","6000","4200","41.18","10662.79","-462.79","95.66"
"1772828033059","INV-00369","2025-11-02","Grupo SID","Switch Cisco","Juan Peña","Este","Tarjeta","700","1200","6","37","6","31","7200","4200","3000","41.67","7609.72","-409.72","94.62"
"1772828033059","INV-00369","2025-11-02","Grupo SID","Cámara Canon","Juan Peña","Este","Tarjeta","600","1000","14","47","14","33","14000","8400","5600","40.00","13913.16","86.84","100.62"
"1772828033059","INV-00369","2025-11-02","Grupo SID","PlayStation 5","Juan Peña","Este","Tarjeta","400","650","11","38","11","27","7150","4400","2750","38.46","6528.84","621.16","109.51"
"1772828033059","INV-00370","2025-04-18","Mercasid","Tablet iPad","Miguel Vargas","Norte","Crédito 30 días","300","550","7","45","7","38","3850","2100","1750","45.45","3665.74","184.26","105.03"
"1772828033059","INV-00370","2025-04-18","Mercasid","Switch Cisco","Miguel Vargas","Norte","Crédito 30 días","700","1200","18","22","18","4","21600","12600","9000","41.67","23093.66","-1493.66","93.53"
"1772828033059","INV-00370","2025-04-18","Mercasid","Xbox Series X","Miguel Vargas","Norte","Crédito 30 días","420","680","4","32","4","28","2720","1680","1040","38.24","3020.34","-300.34","90.06"
"1772828033059","INV-00371","2025-04-16","Hotel Jaragua","Impresora HP Laser","Juan Peña","Sur","Crédito 60 días","180","350","6","25","6","19","2100","1080","1020","48.57","2309.07","-209.07","90.95"
"1772828033059","INV-00371","2025-04-16","Hotel Jaragua","Mouse Gamer","Juan Peña","Sur","Crédito 60 días","35","70","13","37","13","24","910","455","455","50.00","895.26","14.74","101.65"
"1772828033059","INV-00371","2025-04-16","Hotel Jaragua","Proyector Epson","Juan Peña","Sur","Crédito 60 días","300","600","12","19","12","7","7200","3600","3600","50.00","6323.88","876.12","113.85"
"1772828033059","INV-00371","2025-04-16","Hotel Jaragua","Impresora HP Laser","Juan Peña","Sur","Crédito 60 días","180","350","15","24","15","9","5250","2700","2550","48.57","6055.06","-805.06","86.70"
"1772828033059","INV-00372","2025-09-13","Unicentro Plaza","Surface Pro","Ana Rodríguez","Este","Crédito 30 días","850","1350","5","15","5","10","6750","4250","2500","37.04","6646.08","103.92","101.56"
"1772828033059","INV-00372","2025-09-13","Unicentro Plaza","iPhone 14 Pro","Ana Rodríguez","Este","Crédito 30 días","850","1300","12","39","12","27","15600","10200","5400","34.62","16005.95","-405.95","97.46"
"1772828033059","INV-00372","2025-09-13","Unicentro Plaza","Laptop Dell XPS","Ana Rodríguez","Este","Crédito 30 días","800","1200","5","15","5","10","6000","4000","2000","33.33","6535.18","-535.18","91.81"
"1772828033059","INV-00372","2025-09-13","Unicentro Plaza","Tablet iPad","Ana Rodríguez","Este","Crédito 30 días","300","550","3","11","3","8","1650","900","750","45.45","1821.83","-171.83","90.57"
"1772828033059","INV-00373","2025-07-25","Inversiones Universal","MacBook Air M2","Pedro Castillo","Norte","Tarjeta","900","1400","8","55","8","47","11200","7200","4000","35.71","11703.54","-503.54","95.70"
"1772828033059","INV-00373","2025-07-25","Inversiones Universal","PlayStation 5","Pedro Castillo","Norte","Tarjeta","400","650","16","46","16","30","10400","6400","4000","38.46","9152.43","1247.57","113.63"
"1772828033059","INV-00373","2025-07-25","Inversiones Universal","Laptop Dell XPS","Pedro Castillo","Norte","Tarjeta","800","1200","8","56","8","48","9600","6400","3200","33.33","8995.95","604.05","106.71"
"1772828033059","INV-00374","2024-06-03","Altice Dominicana","Scanner Fujitsu","Laura Fernández","Este","Tarjeta","220","420","3","49","3","46","1260","660","600","47.62","1398.31","-138.31","90.11"
"1772828033059","INV-00375","2024-05-11","Blue Mall","Cámara Canon","Pedro Castillo","Este","Transferencia","600","1000","17","28","17","11","17000","10200","6800","40.00","18907.81","-1907.81","89.91"
"1772828033059","INV-00375","2024-05-11","Blue Mall","Memoria RAM 16GB","Pedro Castillo","Este","Transferencia","45","95","11","12","11","1","1045","495","550","52.63","1140.05","-95.05","91.66"
"1772828033059","INV-00375","2024-05-11","Blue Mall","Surface Pro","Pedro Castillo","Este","Transferencia","850","1350","16","53","16","37","21600","13600","8000","37.04","24008.18","-2408.18","89.97"
"1772828033059","INV-00375","2024-05-11","Blue Mall","Impresora Epson","Pedro Castillo","Este","Transferencia","150","320","12","52","12","40","3840","1800","2040","53.13","3947","-107","97.29"
"1772828033059","INV-00376","2025-12-08","PriceSmart RD","Impresora HP Laser","Andrés Batista","Distrito Nacional","Crédito 30 días","180","350","1","35","1","34","350","180","170","48.57","389.49","-39.49","89.86"
"1772828033059","INV-00376","2025-12-08","PriceSmart RD","Smartwatch Samsung","Andrés Batista","Distrito Nacional","Crédito 30 días","180","350","19","67","19","48","6650","3420","3230","48.57","6935.52","-285.52","95.88"
