Lote,IdVenta,Fecha,Cliente,Producto,Vendedor,Region,CondicionPago,Precio_Compra,Precio_Venta,Cantidad,Entrada_Stock,Salida_Venta,Stock_Actual,Ingresos,Costos,Margen,Porc_Margen,Meta,Diferencia,Porc_Cumpl
"1772828068210","INV-00978","2025-08-05","Banco Popular","PlayStation 5","Carlos Méndez","Este","Crédito 60 días","400","650","18","59","18","41","11700","7200","4500","38.46","13101.64","-1401.64","89.30"
"1772828068210","INV-00979","2025-12-20","Casa Mora","Disco Externo 2TB","Andrés Batista","Distrito Nacional","Crédito 30 días","70","140","6","48","6","42","840","420","420","50.00","809.81","30.19","103.73"
"1772828068210","INV-00979","2025-12-20","Casa Mora","Samsung Galaxy S23","Andrés Batista","Distrito Nacional","Crédito 30 días","700","1100","11","26","11","15","12100","7700","4400","36.36","13906.72","-1806.72","87.01"
"1772828068210","INV-00979","2025-12-20","Casa Mora","Proyector Epson","Andrés Batista","Distrito Nacional","Crédito 30 días","300","600","18","41","18","23","10800","5400","5400","50.00","12835.37","-2035.37","84.14"
"1772828068210","INV-00979","2025-12-20","Casa Mora","Tablet iPad","Andrés Batista","Distrito Nacional","Crédito 30 días","300","550","9","40","9","31","4950","2700","2250","45.45","5783.95","-833.95","85.58"
"1772828068210","INV-00979","2025-12-20","Casa Mora","Memoria RAM 16GB","Andrés Batista","Distrito Nacional","Crédito 30 días","45","95","18","19","18","1","1710","810","900","52.63","1766.68","-56.68","96.79"
"1772828068210","INV-00980","2024-07-18","Grupo SID","Smartwatch Samsung","Sofía Gómez","Este","Tarjeta","180","350","13","21","13","8","4550","2340","2210","48.57","4148.81","401.19","109.67"
"1772828068210","INV-00981","2025-05-04","La Sirena","Xbox Series X","Pedro Castillo","Sur","Tarjeta","420","680","11","58","11","47","7480","4620","2860","38.24","7768.02","-288.02","96.29"
"1772828068210","INV-00981","2025-05-04","La Sirena","Smart TV LG 55","Pedro Castillo","Sur","Tarjeta","450","850","12","56","12","44","10200","5400","4800","47.06","9459.29","740.71","107.83"
"1772828068210","INV-00981","2025-05-04","La Sirena","Monitor LG 27","Pedro Castillo","Sur","Tarjeta","180","320","17","30","17","13","5440","3060","2380","43.75","4679.02","760.98","116.26"
"1772828068210","INV-00981","2025-05-04","La Sirena","Apple Watch","Pedro Castillo","Sur","Tarjeta","250","450","7","34","7","27","3150","1750","1400","44.44","2705.39","444.61","116.43"
"1772828068210","INV-00982","2024-01-11","Hotel Embajador","Router TP-Link","María López","Santo Domingo","Contado","60","120","18","26","18","8","2160","1080","1080","50.00","2269.29","-109.29","95.18"
"1772828068210","INV-00982","2024-01-11","Hotel Embajador","Audífonos Sony","María López","Santo Domingo","Contado","200","380","13","34","13","21","4940","2600","2340","47.37","4482.3","457.7","110.21"
"1772828068210","INV-00982","2024-01-11","Hotel Embajador","Router TP-Link","María López","Santo Domingo","Contado","60","120","5","5","5","0","600","300","300","50.00","574.08","25.92","104.52"
"1772828068210","INV-00982","2024-01-11","Hotel Embajador","Smartwatch Samsung","María López","Santo Domingo","Contado","180","350","13","48","13","35","4550","2340","2210","48.57","5018.26","-468.26","90.67"
"1772828068210","INV-00983","2024-09-11","Centro Cuesta Nacional","Monitor LG 27","Pedro Castillo","Norte","Crédito 60 días","180","320","17","58","17","41","5440","3060","2380","43.75","4646.25","793.75","117.08"
"1772828068210","INV-00983","2024-09-11","Centro Cuesta Nacional","Smart TV LG 55","Pedro Castillo","Norte","Crédito 60 días","450","850","11","26","11","15","9350","4950","4400","47.06","10957.61","-1607.61","85.33"
"1772828068210","INV-00984","2024-10-17","Grupo Rica","Access Point","Carlos Méndez","Santo Domingo","Crédito 30 días","120","240","16","20","16","4","3840","1920","1920","50.00","3940.04","-100.04","97.46"
"1772828068210","INV-00984","2024-10-17","Grupo Rica","Impresora Epson","Carlos Méndez","Santo Domingo","Crédito 30 días","150","320","5","32","5","27","1600","750","850","53.13","1515.83","84.17","105.55"
"1772828068210","INV-00984","2024-10-17","Grupo Rica","Lenovo ThinkPad","Carlos Méndez","Santo Domingo","Crédito 30 días","950","1500","13","41","13","28","19500","12350","7150","36.67","16956.35","2543.65","115.00"
"1772828068210","INV-00984","2024-10-17","Grupo Rica","PlayStation 5","Carlos Méndez","Santo Domingo","Crédito 30 días","400","650","10","14","10","4","6500","4000","2500","38.46","6530.43","-30.43","99.53"
"1772828068210","INV-00984","2024-10-17","Grupo Rica","iPhone 14 Pro","Carlos Méndez","Santo Domingo","Crédito 30 días","850","1300","1","45","1","44","1300","850","450","34.62","1287.71","12.29","100.95"
"1772828068210","INV-00985","2024-02-04","Farmacia Carol","Impresora HP Laser","Carlos Méndez","Distrito Nacional","Contado","180","350","1","26","1","25","350","180","170","48.57","309.29","40.71","113.16"
"1772828068210","INV-00986","2024-06-17","Distribuidora Corripio","Monitor LG 27","Carlos Méndez","Distrito Nacional","Contado","180","320","8","56","8","48","2560","1440","1120","43.75","2910.76","-350.76","87.95"
"1772828068210","INV-00986","2024-06-17","Distribuidora Corripio","Apple Watch","Carlos Méndez","Distrito Nacional","Contado","250","450","6","32","6","26","2700","1500","1200","44.44","2626.64","73.36","102.79"
"1772828068210","INV-00986","2024-06-17","Distribuidora Corripio","Disco SSD 1TB","Carlos Méndez","Distrito Nacional","Contado","90","180","7","31","7","24","1260","630","630","50.00","1304.92","-44.92","96.56"
"1772828068210","INV-00986","2024-06-17","Distribuidora Corripio","Memoria RAM 16GB","Carlos Méndez","Distrito Nacional","Contado","45","95","13","40","13","27","1235","585","650","52.63","1129.26","105.74","109.36"
"1772828068210","INV-00987","2024-09-21","Farmacia Carol","Smartwatch Samsung","Laura Fernández","Norte","Crédito 60 días","180","350","10","15","10","5","3500","1800","1700","48.57","3568.07","-68.07","98.09"
"1772828068210","INV-00987","2024-09-21","Farmacia Carol","Access Point","Laura Fernández","Norte","Crédito 60 días","120","240","9","35","9","26","2160","1080","1080","50.00","2515.44","-355.44","85.87"
"1772828068210","INV-00987","2024-09-21","Farmacia Carol","MacBook Air M2","Laura Fernández","Norte","Crédito 60 días","900","1400","14","44","14","30","19600","12600","7000","35.71","19373.01","226.99","101.17"
"1772828068210","INV-00988","2025-03-27","Farmacia GBC","PlayStation 5","Juan Peña","Sur","Crédito 30 días","400","650","14","36","14","22","9100","5600","3500","38.46","9295.39","-195.39","97.90"
"1772828068210","INV-00988","2025-03-27","Farmacia GBC","UPS APC","Juan Peña","Sur","Crédito 30 días","200","380","10","13","10","3","3800","2000","1800","47.37","3554.23","245.77","106.91"
"1772828068210","INV-00989","2024-07-17","Distribuidora Corripio","Teclado Logitech","Sofía Gómez","Sur","Contado","40","85","1","25","1","24","85","40","45","52.94","84.14","0.86","101.02"
"1772828068210","INV-00990","2024-01-22","Unicentro Plaza","Impresora HP Laser","Carlos Méndez","Norte","Transferencia","180","350","6","35","6","29","2100","1080","1020","48.57","1914.78","185.22","109.67"
"1772828068210","INV-00990","2024-01-22","Unicentro Plaza","PlayStation 5","Carlos Méndez","Norte","Transferencia","400","650","6","53","6","47","3900","2400","1500","38.46","3775.18","124.82","103.31"
"1772828068210","INV-00991","2024-10-01","Hotel Jaragua","Switch Cisco","Miguel Vargas","Santo Domingo","Transferencia","700","1200","12","25","12","13","14400","8400","6000","41.67","16648.77","-2248.77","86.49"
"1772828068210","INV-00992","2024-07-15","Banreservas","Cámara Canon","Pedro Castillo","Este","Transferencia","600","1000","17","26","17","9","17000","10200","6800","40.00","17052.63","-52.63","99.69"
"1772828068210","INV-00992","2024-07-15","Banreservas","Cámara Canon","Pedro Castillo","Este","Transferencia","600","1000","5","16","5","11","5000","3000","2000","40.00","5212.76","-212.76","95.92"
"1772828068210","INV-00992","2024-07-15","Banreservas","Disco SSD 1TB","Pedro Castillo","Este","Transferencia","90","180","16","22","16","6","2880","1440","1440","50.00","2471.06","408.94","116.55"
"1772828068210","INV-00993","2024-08-10","Grupo Punta Cana","Router TP-Link","Juan Peña","Sur","Crédito 60 días","60","120","6","50","6","44","720","360","360","50.00","813.18","-93.18","88.54"
"1772828068210","INV-00993","2024-08-10","Grupo Punta Cana","Servidor HP","Juan Peña","Sur","Crédito 60 días","1500","2500","15","23","15","8","37500","22500","15000","40.00","39950.97","-2450.97","93.87"
"1772828068210","INV-00993","2024-08-10","Grupo Punta Cana","Laptop Dell XPS","Juan Peña","Sur","Crédito 60 días","800","1200","17","46","17","29","20400","13600","6800","33.33","21345.97","-945.97","95.57"
"1772828068210","INV-00993","2024-08-10","Grupo Punta Cana","Cámara Canon","Juan Peña","Sur","Crédito 60 días","600","1000","15","46","15","31","15000","9000","6000","40.00","13603.22","1396.78","110.27"
"1772828068210","INV-00993","2024-08-10","Grupo Punta Cana","iPhone 14 Pro","Juan Peña","Sur","Crédito 60 días","850","1300","14","16","14","2","18200","11900","6300","34.62","17414.77","785.23","104.51"
"1772828068210","INV-00994","2026-02-12","Pasteurizadora Rica","Teclado Logitech","María López","Distrito Nacional","Tarjeta","40","85","10","18","10","8","850","400","450","52.94","980.93","-130.93","86.65"
"1772828068210","INV-00994","2026-02-12","Pasteurizadora Rica","Memoria RAM 16GB","María López","Distrito Nacional","Tarjeta","45","95","12","32","12","20","1140","540","600","52.63","1076.36","63.64","105.91"
"1772828068210","INV-00994","2026-02-12","Pasteurizadora Rica","Mouse Gamer","María López","Distrito Nacional","Tarjeta","35","70","2","13","2","11","140","70","70","50.00","138.3","1.7","101.23"
"1772828068210","INV-00994","2026-02-12","Pasteurizadora Rica","Smartwatch Samsung","María López","Distrito Nacional","Tarjeta","180","350","9","41","9","32","3150","1620","1530","48.57","3212.68","-62.68","98.05"
"1772828068210","INV-00994","2026-02-12","Pasteurizadora Rica","Access Point","María López","Distrito Nacional","Tarjeta","120","240","15","49","15","34","3600","1800","1800","50.00","3070.27","529.73","117.25"
"1772828068210","INV-00995","2025-06-10","Cecomsa","RTX 4070","Sofía Gómez","Sur","Contado","500","850","20","53","20","33","17000","10000","7000","41.18","15431.53","1568.47","110.16"
"1772828068210","INV-00995","2025-06-10","Cecomsa","Switch Cisco","Sofía Gómez","Sur","Contado","700","1200","4","4","4","0","4800","2800","2000","41.67","4632.69","167.31","103.61"
"1772828068210","INV-00995","2025-06-10","Cecomsa","Scanner Fujitsu","Sofía Gómez","Sur","Contado","220","420","17","64","17","47","7140","3740","3400","47.62","7212.54","-72.54","98.99"
"1772828068210","INV-00996","2024-06-03","Bella Vista Mall","Laptop Dell XPS","Luis Herrera","Norte","Tarjeta","800","1200","4","27","4","23","4800","3200","1600","33.33","4518.84","281.16","106.22"
"1772828068210","INV-00996","2024-06-03","Bella Vista Mall","Switch Cisco","Luis Herrera","Norte","Tarjeta","700","1200","15","64","15","49","18000","10500","7500","41.67","19217.63","-1217.63","93.66"
"1772828068210","INV-00996","2024-06-03","Bella Vista Mall","Audífonos Sony","Luis Herrera","Norte","Tarjeta","200","380","17","64","17","47","6460","3400","3060","47.37","5511.42","948.58","117.21"
"1772828068210","INV-00997","2024-08-12","Plaza Central","PlayStation 5","Ana Rodríguez","Sur","Crédito 30 días","400","650","2","13","2","11","1300","800","500","38.46","1538.18","-238.18","84.52"
"1772828068210","INV-00997","2024-08-12","Plaza Central","Smartwatch Samsung","Ana Rodríguez","Sur","Crédito 30 días","180","350","12","56","12","44","4200","2160","2040","48.57","3689.23","510.77","113.85"
"1772828068210","INV-00997","2024-08-12","Plaza Central","Disco SSD 1TB","Ana Rodríguez","Sur","Crédito 30 días","90","180","5","6","5","1","900","450","450","50.00","879.89","20.11","102.29"
"1772828068210","INV-00998","2024-03-24","Supermercados Nacional","Smartwatch Samsung","Sofía Gómez","Distrito Nacional","Tarjeta","180","350","11","55","11","44","3850","1980","1870","48.57","3400.35","449.65","113.22"
"1772828068210","INV-00998","2024-03-24","Supermercados Nacional","RTX 4070","Sofía Gómez","Distrito Nacional","Tarjeta","500","850","20","52","20","32","17000","10000","7000","41.18","19852.11","-2852.11","85.63"
"1772828068210","INV-00999","2025-05-06","Hiper Uno","Smart TV LG 55","Luis Herrera","Norte","Crédito 30 días","450","850","9","55","9","46","7650","4050","3600","47.06","8371.33","-721.33","91.38"
"1772828068210","INV-00999","2025-05-06","Hiper Uno","Monitor LG 27","Luis Herrera","Norte","Crédito 30 días","180","320","6","6","6","0","1920","1080","840","43.75","2145.28","-225.28","89.50"
"1772828068210","INV-00999","2025-05-06","Hiper Uno","Lenovo ThinkPad","Luis Herrera","Norte","Crédito 30 días","950","1500","9","57","9","48","13500","8550","4950","36.67","15916.46","-2416.46","84.82"
"1772828068210","INV-00999","2025-05-06","Hiper Uno","Impresora Epson","Luis Herrera","Norte","Crédito 30 días","150","320","13","14","13","1","4160","1950","2210","53.13","4504.42","-344.42","92.35"
"1772828068210","INV-00999","2025-05-06","Hiper Uno","Samsung Galaxy S23","Luis Herrera","Norte","Crédito 30 días","700","1100","16","49","16","33","17600","11200","6400","36.36","16093.3","1506.7","109.36"
"1772828068210","INV-01000","2025-03-09","Mercasid","Smartwatch Samsung","Andrés Batista","Santo Domingo","Crédito 30 días","180","350","17","32","17","15","5950","3060","2890","48.57","6261.12","-311.12","95.03"
"1772828068210","INV-01000","2025-03-09","Mercasid","Lenovo ThinkPad","Andrés Batista","Santo Domingo","Crédito 30 días","950","1500","15","17","15","2","22500","14250","8250","36.67","20465.09","2034.91","109.94"
"1772828068210","INV-01000","2025-03-09","Mercasid","Smartwatch Samsung","Andrés Batista","Santo Domingo","Crédito 30 días","180","350","12","39","12","27","4200","2160","2040","48.57","4251.72","-51.72","98.78"
"1772828068210","INV-01000","2025-03-09","Mercasid","Samsung Galaxy S23","Andrés Batista","Santo Domingo","Crédito 30 días","700","1100","3","8","3","5","3300","2100","1200","36.36","3386.53","-86.53","97.44"
"1772828068210","INV-01000","2025-03-09","Mercasid","Disco SSD 1TB","Andrés Batista","Santo Domingo","Crédito 30 días","90","180","8","17","8","9","1440","720","720","50.00","1613.5","-173.5","89.25"
"1772828068210","INV-01001","2025-09-12","Altice Dominicana","Impresora Epson","Andrés Batista","Norte","Contado","150","320","12","28","12","16","3840","1800","2040","53.13","4201.27","-361.27","91.40"
"1772828068210","INV-01001","2025-09-12","Altice Dominicana","Audífonos Sony","Andrés Batista","Norte","Contado","200","380","6","15","6","9","2280","1200","1080","47.37","2572.75","-292.75","88.62"
"1772828068210","INV-01001","2025-09-12","Altice Dominicana","Smart TV LG 55","Andrés Batista","Norte","Contado","450","850","17","22","17","5","14450","7650","6800","47.06","16685.79","-2235.79","86.60"
"1772828068210","INV-01001","2025-09-12","Altice Dominicana","Smartwatch Samsung","Andrés Batista","Norte","Contado","180","350","5","45","5","40","1750","900","850","48.57","1977.99","-227.99","88.47"
"1772828068210","INV-01001","2025-09-12","Altice Dominicana","Monitor LG 27","Andrés Batista","Norte","Contado","180","320","2","45","2","43","640","360","280","43.75","582.62","57.38","109.85"
"1772828068210","INV-01002","2025-01-01","Carrefour RD","Surface Pro","Juan Peña","Este","Crédito 30 días","850","1350","7","45","7","38","9450","5950","3500","37.04","9559.12","-109.12","98.86"
"1772828068210","INV-01003","2024-08-08","Grupo Punta Cana","Xbox Series X","Carlos Méndez","Norte","Tarjeta","420","680","11","26","11","15","7480","4620","2860","38.24","7461.22","18.78","100.25"
"1772828068210","INV-01004","2024-02-06","Hipermercado Olé","Scanner Fujitsu","Sofía Gómez","Distrito Nacional","Contado","220","420","16","38","16","22","6720","3520","3200","47.62","7412.82","-692.82","90.65"
"1772828068210","INV-01004","2024-02-06","Hipermercado Olé","Disco Externo 2TB","Sofía Gómez","Distrito Nacional","Contado","70","140","15","26","15","11","2100","1050","1050","50.00","1854.9","245.1","113.21"
"1772828068210","INV-01005","2025-04-26","Banreservas","Impresora Epson","Sofía Gómez","Este","Crédito 60 días","150","320","15","47","15","32","4800","2250","2550","53.13","4509.35","290.65","106.45"
"1772828068210","INV-01005","2025-04-26","Banreservas","PlayStation 5","Sofía Gómez","Este","Crédito 60 días","400","650","13","35","13","22","8450","5200","3250","38.46","9878.34","-1428.34","85.54"
"1772828068210","INV-01005","2025-04-26","Banreservas","Proyector Epson","Sofía Gómez","Este","Crédito 60 días","300","600","1","14","1","13","600","300","300","50.00","658.76","-58.76","91.08"
"1772828068210","INV-01005","2025-04-26","Banreservas","RTX 4070","Sofía Gómez","Este","Crédito 60 días","500","850","16","52","16","36","13600","8000","5600","41.18","11963.83","1636.17","113.68"
"1772828068210","INV-01006","2024-08-08","Banco BHD","Memoria RAM 16GB","Pedro Castillo","Santo Domingo","Tarjeta","45","95","4","22","4","18","380","180","200","52.63","339.05","40.95","112.08"
"1772828068210","INV-01006","2024-08-08","Banco BHD","Lenovo ThinkPad","Pedro Castillo","Santo Domingo","Tarjeta","950","1500","20","26","20","6","30000","19000","11000","36.67","34709.42","-4709.42","86.43"
"1772828068210","INV-01006","2024-08-08","Banco BHD","iPhone 14 Pro","Pedro Castillo","Santo Domingo","Tarjeta","850","1300","3","51","3","48","3900","2550","1350","34.62","3349.69","550.31","116.43"
"1772828068210","INV-01006","2024-08-08","Banco BHD","Teclado Logitech","Pedro Castillo","Santo Domingo","Tarjeta","40","85","12","35","12","23","1020","480","540","52.94","955.03","64.97","106.80"
"1772828068210","INV-01007","2025-07-12","Hotel Jaragua","Disco SSD 1TB","Juan Peña","Sur","Crédito 30 días","90","180","16","65","16","49","2880","1440","1440","50.00","3006.39","-126.39","95.80"
"1772828068210","INV-01007","2025-07-12","Hotel Jaragua","Switch Cisco","Juan Peña","Sur","Crédito 30 días","700","1200","5","36","5","31","6000","3500","2500","41.67","5319.91","680.09","112.78"
"1772828068210","INV-01007","2025-07-12","Hotel Jaragua","Smart TV LG 55","Juan Peña","Sur","Crédito 30 días","450","850","3","39","3","36","2550","1350","1200","47.06","2541.94","8.06","100.32"
"1772828068210","INV-01007","2025-07-12","Hotel Jaragua","Cámara Canon","Juan Peña","Sur","Crédito 30 días","600","1000","4","40","4","36","4000","2400","1600","40.00","3850.77","149.23","103.88"
"1772828068210","INV-01008","2026-02-01","Almacenes Unidos","Teclado Logitech","Miguel Vargas","Norte","Tarjeta","40","85","16","58","16","42","1360","640","720","52.94","1547.4","-187.4","87.89"
"1772828068210","INV-01008","2026-02-01","Almacenes Unidos","Scanner Fujitsu","Miguel Vargas","Norte","Tarjeta","220","420","20","49","20","29","8400","4400","4000","47.62","8959.67","-559.67","93.75"
"1772828068210","INV-01008","2026-02-01","Almacenes Unidos","Monitor LG 27","Miguel Vargas","Norte","Tarjeta","180","320","15","28","15","13","4800","2700","2100","43.75","4389.3","410.7","109.36"
"1772828068210","INV-01008","2026-02-01","Almacenes Unidos","Audífonos Sony","Miguel Vargas","Norte","Tarjeta","200","380","4","20","4","16","1520","800","720","47.37","1602.71","-82.71","94.84"
"1772828068210","INV-01008","2026-02-01","Almacenes Unidos","Monitor LG 27","Miguel Vargas","Norte","Tarjeta","180","320","16","19","16","3","5120","2880","2240","43.75","4634.61","485.39","110.47"
"1772828068210","INV-01009","2025-07-03","Grupo Rica","Xbox Series X","Sofía Gómez","Este","Tarjeta","420","680","16","24","16","8","10880","6720","4160","38.24","12175.37","-1295.37","89.36"
"1772828068210","INV-01009","2025-07-03","Grupo Rica","Teclado Logitech","Sofía Gómez","Este","Tarjeta","40","85","4","22","4","18","340","160","180","52.94","361.68","-21.68","94.01"
"1772828068210","INV-01009","2025-07-03","Grupo Rica","Apple Watch","Sofía Gómez","Este","Tarjeta","250","450","2","14","2","12","900","500","400","44.44","1032.17","-132.17","87.19"
"1772828068210","INV-01009","2025-07-03","Grupo Rica","MacBook Air M2","Sofía Gómez","Este","Tarjeta","900","1400","9","38","9","29","12600","8100","4500","35.71","11218.2","1381.8","112.32"
"1772828068210","INV-01009","2025-07-03","Grupo Rica","Samsung Galaxy S23","Sofía Gómez","Este","Tarjeta","700","1100","6","39","6","33","6600","4200","2400","36.36","6493.13","106.87","101.65"
"1772828068210","INV-01010","2026-02-27","Mercasid","Teclado Logitech","Sofía Gómez","Sur","Crédito 30 días","40","85","19","61","19","42","1615","760","855","52.94","1627.61","-12.61","99.22"
"1772828068210","INV-01010","2026-02-27","Mercasid","UPS APC","Sofía Gómez","Sur","Crédito 30 días","200","380","12","22","12","10","4560","2400","2160","47.37","5110.17","-550.17","89.23"
"1772828068210","INV-01010","2026-02-27","Mercasid","MacBook Air M2","Sofía Gómez","Sur","Crédito 30 días","900","1400","5","30","5","25","7000","4500","2500","35.71","7620.23","-620.23","91.86"
"1772828068210","INV-01011","2024-11-13","Carrefour RD","Router TP-Link","Laura Fernández","Santo Domingo","Crédito 60 días","60","120","5","42","5","37","600","300","300","50.00","535.25","64.75","112.10"
"1772828068210","INV-01012","2025-01-25","Casa Mora","MacBook Air M2","Ana Rodríguez","Distrito Nacional","Crédito 60 días","900","1400","12","60","12","48","16800","10800","6000","35.71","18523.08","-1723.08","90.70"
"1772828068210","INV-01013","2024-05-07","Plaza Lama","Router TP-Link","Sofía Gómez","Santo Domingo","Contado","60","120","7","43","7","36","840","420","420","50.00","1006.47","-166.47","83.46"
"1772828068210","INV-01014","2024-11-30","Helados Bon","Proyector Epson","Luis Herrera","Norte","Crédito 30 días","300","600","5","13","5","8","3000","1500","1500","50.00","3165.91","-165.91","94.76"
"1772828068210","INV-01014","2024-11-30","Helados Bon","Impresora HP Laser","Luis Herrera","Norte","Crédito 30 días","180","350","2","5","2","3","700","360","340","48.57","766.9","-66.9","91.28"
"1772828068210","INV-01014","2024-11-30","Helados Bon","iPhone 14 Pro","Luis Herrera","Norte","Crédito 30 días","850","1300","6","27","6","21","7800","5100","2700","34.62","7894.51","-94.51","98.80"
"1772828068210","INV-01014","2024-11-30","Helados Bon","RTX 4070","Luis Herrera","Norte","Crédito 30 días","500","850","12","60","12","48","10200","6000","4200","41.18","9295.06","904.94","109.74"
"1772828068210","INV-01015","2024-12-30","Cecomsa","Lenovo ThinkPad","Carlos Méndez","Este","Crédito 30 días","950","1500","19","52","19","33","28500","18050","10450","36.67","28280.74","219.26","100.78"
"1772828068210","INV-01015","2024-12-30","Cecomsa","MacBook Air M2","Carlos Méndez","Este","Crédito 30 días","900","1400","11","55","11","44","15400","9900","5500","35.71","16565.43","-1165.43","92.96"
"1772828068210","INV-01016","2024-07-09","Distribuidora Corripio","iPhone 14 Pro","Ana Rodríguez","Este","Tarjeta","850","1300","18","57","18","39","23400","15300","8100","34.62","27768.57","-4368.57","84.27"
"1772828068210","INV-01016","2024-07-09","Distribuidora Corripio","Switch Cisco","Ana Rodríguez","Este","Tarjeta","700","1200","15","25","15","10","18000","10500","7500","41.67","16075.89","1924.11","111.97"
"1772828068210","INV-01016","2024-07-09","Distribuidora Corripio","Impresora Epson","Ana Rodríguez","Este","Tarjeta","150","320","20","22","20","2","6400","3000","3400","53.13","5862.49","537.51","109.17"
"1772828068210","INV-01017","2024-07-30","Plaza Lama Oriental","Impresora HP Laser","María López","Santo Domingo","Tarjeta","180","350","11","47","11","36","3850","1980","1870","48.57","3575.7","274.3","107.67"
"1772828068210","INV-01017","2024-07-30","Plaza Lama Oriental","Impresora HP Laser","María López","Santo Domingo","Tarjeta","180","350","4","48","4","44","1400","720","680","48.57","1613.56","-213.56","86.76"
"1772828068210","INV-01018","2024-09-19","Inversiones Universal","Impresora Epson","Laura Fernández","Este","Transferencia","150","320","18","33","18","15","5760","2700","3060","53.13","5665.24","94.76","101.67"
"1772828068210","INV-01018","2024-09-19","Inversiones Universal","Router TP-Link","Laura Fernández","Este","Transferencia","60","120","17","40","17","23","2040","1020","1020","50.00","2434.9","-394.9","83.78"
"1772828068210","INV-01018","2024-09-19","Inversiones Universal","Tablet iPad","Laura Fernández","Este","Transferencia","300","550","3","8","3","5","1650","900","750","45.45","1737.11","-87.11","94.99"
"1772828068210","INV-01018","2024-09-19","Inversiones Universal","Scanner Fujitsu","Laura Fernández","Este","Transferencia","220","420","2","16","2","14","840","440","400","47.62","967.97","-127.97","86.78"
"1772828068210","INV-01019","2024-11-08","Plaza Lama Oriental","Switch Cisco","Juan Peña","Norte","Crédito 30 días","700","1200","18","27","18","9","21600","12600","9000","41.67","24321.84","-2721.84","88.81"
"1772828068210","INV-01019","2024-11-08","Plaza Lama Oriental","UPS APC","Juan Peña","Norte","Crédito 30 días","200","380","2","10","2","8","760","400","360","47.37","822.05","-62.05","92.45"
"1772828068210","INV-01020","2024-09-30","Multicentro Churchill","Laptop Dell XPS","Andrés Batista","Norte","Contado","800","1200","15","41","15","26","18000","12000","6000","33.33","18581.22","-581.22","96.87"
"1772828068210","INV-01021","2024-08-01","Casa Cuesta","iPhone 14 Pro","María López","Santo Domingo","Crédito 60 días","850","1300","14","31","14","17","18200","11900","6300","34.62","17278.45","921.55","105.33"
"1772828068210","INV-01022","2025-09-25","Grupo SID","Lenovo ThinkPad","Ana Rodríguez","Norte","Contado","950","1500","18","59","18","41","27000","17100","9900","36.67","30433.78","-3433.78","88.72"
"1772828068210","INV-01022","2025-09-25","Grupo SID","Scanner Fujitsu","Ana Rodríguez","Norte","Contado","220","420","1","43","1","42","420","220","200","47.62","403.68","16.32","104.04"
"1772828068210","INV-01022","2025-09-25","Grupo SID","Disco SSD 1TB","Ana Rodríguez","Norte","Contado","90","180","16","44","16","28","2880","1440","1440","50.00","2937.61","-57.61","98.04"
"1772828068210","INV-01023","2025-11-23","Induveca","Xbox Series X","Andrés Batista","Sur","Crédito 60 días","420","680","1","47","1","46","680","420","260","38.24","612.27","67.73","111.06"
"1772828068210","INV-01023","2025-11-23","Induveca","Disco SSD 1TB","Andrés Batista","Sur","Crédito 60 días","90","180","1","3","1","2","180","90","90","50.00","181.46","-1.46","99.19"
"1772828068210","INV-01024","2025-03-10","Almacenes Unidos","PlayStation 5","Carlos Méndez","Norte","Tarjeta","400","650","20","34","20","14","13000","8000","5000","38.46","12078.82","921.18","107.63"
"1772828068210","INV-01025","2025-10-11","Blue Mall","Router TP-Link","María López","Santo Domingo","Transferencia","60","120","8","34","8","26","960","480","480","50.00","976.12","-16.12","98.35"
"1772828068210","INV-01025","2025-10-11","Blue Mall","Disco Externo 2TB","María López","Santo Domingo","Transferencia","70","140","8","36","8","28","1120","560","560","50.00","1243.95","-123.95","90.04"
"1772828068210","INV-01025","2025-10-11","Blue Mall","PlayStation 5","María López","Santo Domingo","Transferencia","400","650","2","12","2","10","1300","800","500","38.46","1257.09","42.91","103.41"
"1772828068210","INV-01026","2025-08-21","Altice Dominicana","Cámara Canon","Miguel Vargas","Distrito Nacional","Tarjeta","600","1000","19","64","19","45","19000","11400","7600","40.00","21524.68","-2524.68","88.27"
"1772828068210","INV-01026","2025-08-21","Altice Dominicana","Tablet iPad","Miguel Vargas","Distrito Nacional","Tarjeta","300","550","18","39","18","21","9900","5400","4500","45.45","9834.56","65.44","100.67"
"1772828068210","INV-01026","2025-08-21","Altice Dominicana","Tablet iPad","Miguel Vargas","Distrito Nacional","Tarjeta","300","550","20","22","20","2","11000","6000","5000","45.45","9665.5","1334.5","113.81"
"1772828068210","INV-01026","2025-08-21","Altice Dominicana","Cámara Canon","Miguel Vargas","Distrito Nacional","Tarjeta","600","1000","8","28","8","20","8000","4800","3200","40.00","6980.5","1019.5","114.60"
"1772828068210","INV-01026","2025-08-21","Altice Dominicana","Scanner Fujitsu","Miguel Vargas","Distrito Nacional","Tarjeta","220","420","15","50","15","35","6300","3300","3000","47.62","6348.44","-48.44","99.24"
"1772828068210","INV-01027","2024-09-12","Omega Tech","Teclado Logitech","Juan Peña","Distrito Nacional","Crédito 60 días","40","85","10","28","10","18","850","400","450","52.94","884.88","-34.88","96.06"
